Date(NZST),SoilMoisture(%)
20110430,46.7
20110430,46.7
20110430,46.7
20110430,46.7
20110430,46.7
20110430,46.7
20110430,46.7
20110430,46.9
20110430,46.9
20110430,46.8
20110430,46.9
20110430,46.9
20110430,46.8
20110430,46.6
20110430,46.9
20110430,46.6
20110430,46.7
20110430,46.7
20110430,46.5
20110430,46.7
20110430,46.7
20110430,46.8
20110430,46.7
20110501,46.7
20110501,46.6
20110501,46.6
20110501,46.5
20110501,46.5
20110501,46.5
20110501,46.5
20110501,46.6
20110501,46.6
20110501,46.6
20110501,46.6
20110501,46.6
20110501,46.8
20110501,46.5
20110501,46.5
20110501,46.5
20110501,46.5
20110501,46.6
20110501,46.6
20110501,46.6
20110501,46.6
20110501,46.5
20110501,46.5
20110501,46.5
20110502,46.5
20110502,46.6
20110502,46.6
20110502,46.4
20110502,46.4
20110502,46.4
20110502,46.3
20110502,46.4
20110502,46.4
20110502,46.4
20110502,46.4
20110502,46.4
20110502,46.4
20110502,46.3
20110502,46.4
20110502,46.4
20110502,46.5
20110502,46.6
20110502,46.5
20110502,46.5
20110502,46.6
20110502,46.5
20110502,46.5
20110502,46.3
20110503,46.6
20110503,46.4
20110503,46.6
20110503,46.7
20110503,46.9
20110503,47
20110503,47.1
20110503,47.4
20110503,47.4
20110503,47.4
20110503,47.5
20110503,47.7
20110503,47.7
20110503,47.7
20110503,47.7
20110503,47.7
20110503,47.7
20110503,47.7
20110503,47.7
20110503,47.3
20110503,47.4
20110503,47.7
20110503,47.7
20110503,47.3
20110504,47.3
20110504,47.3
20110504,47.4
20110504,47.3
20110504,47.5
20110504,47.5
20110504,47.4
20110504,47.6
20110504,47.3
20110504,49.6
20110504,50.8
20110504,51.7
20110504,52.1
20110504,52.3
20110504,52.3
20110504,52.8
20110504,53.8
20110504,53.8
20110504,53.5
20110504,53.7
20110504,53.6
20110504,52.9
20110504,52.5
20110504,52.2
20110505,51.8
20110505,51.5
20110505,51.5
20110505,51.2
20110505,50.9
20110505,50.9
20110505,50.8
20110505,50.6
20110505,50.4
20110505,50.5
20110505,50.4
20110505,50.1
20110505,49.9
20110505,49.8
20110505,49.8
20110505,49.9
20110505,49.8
20110505,49.7
20110505,49.9
20110505,49.6
20110505,49.5
20110505,49.6
20110505,49.5
20110505,49.4
20110506,49.2
20110506,49.2
20110506,49.2
20110506,49.1
20110506,49
20110506,49.3
20110506,49.1
20110506,49
20110506,49.1
20110506,49.1
20110506,49.3
20110506,49.3
20110506,49.2
20110506,49.3
20110506,49.3
20110506,49.3
20110506,49.3
20110506,49.1
20110506,49.1
20110506,49
20110506,48.7
20110506,48.7
20110506,48.7
20110506,48.6
20110507,48.6
20110507,48.5
20110507,48.4
20110507,48.5
20110507,48.6
20110507,48.4
20110507,48.4
20110507,48.5
20110507,48.5
20110507,48.5
20110507,48.6
20110507,48.6
20110507,48.6
20110507,48.7
20110507,49.9
20110507,50.5
20110507,50.6
20110507,51.5
20110507,54.7
20110507,55.1
20110507,54.9
20110507,54
20110507,53.4
20110507,52.8
20110508,52.4
20110508,52.1
20110508,51.7
20110508,51.4
20110508,51.2
20110508,51.1
20110508,51
20110508,51
20110508,50.5
20110508,50.4
20110508,50.4
20110508,50.1
20110508,50.4
20110508,50
20110508,49.9
20110508,49.8
20110508,50
20110508,50.2
20110508,50.4
20110508,50.4
20110508,50.4
20110508,50.6
20110508,50.5
20110508,50.3
20110509,50.4
20110509,50.4
20110509,50.2
20110509,50.2
20110509,50.4
20110509,50.3
20110509,50.4
20110509,50.1
20110509,50.4
20110509,50.1
20110509,50.1
20110509,49.8
20110509,49.8
20110509,49.9
20110509,49.9
20110509,49.8
20110509,49.6
20110509,49.4
20110509,49.5
20110509,49.2
20110509,49.3
20110509,49.2
20110509,49.2
20110509,49.2
20110510,49.3
20110510,49.3
20110510,49.3
20110510,49.3
20110510,49.1
20110510,49.1
20110510,49.1
20110510,48.9
20110510,48.9
20110510,48.7
20110510,49.1
20110510,48.8
20110510,48.9
20110510,48.9
20110510,48.6
20110510,48.4
20110510,48.4
20110510,48.4
20110510,48.2
20110510,48.6
20110510,48.3
20110510,48.4
20110510,48.2
20110510,48.3
20110511,48.3
20110511,48.2
20110511,48.1
20110511,48.1
20110511,48.2
20110511,47.9
20110511,47.9
20110511,48.1
20110511,48
20110511,48.1
20110511,48
20110511,47.9
20110511,47.8
20110511,47.9
20110511,48
20110511,48.1
20110511,47.8
20110511,48
20110511,47.9
20110511,47.9
20110511,47.8
20110511,50.5
20110511,55.1
20110511,54.5
20110512,53.9
20110512,55.1
20110512,54.6
20110512,54
20110512,53.5
20110512,53.3
20110512,52.6
20110512,52.2
20110512,52.1
20110512,52.1
20110512,52.1
20110512,51.9
20110512,51.7
20110512,51.3
20110512,51.3
20110512,51.1
20110512,51
20110512,50.7
20110512,50.6
20110512,50.4
20110512,50.3
20110512,50.2
20110512,50
20110512,49.8
20110513,49.9
20110513,49.8
20110513,49.6
20110513,49.5
20110513,49.6
20110513,49.3
20110513,49.4
20110513,49.3
20110513,49.3
20110513,49.1
20110513,49.3
20110513,49.1
20110513,49.7
20110513,50.6
20110513,51.2
20110513,51.4
20110513,51.7
20110513,51.8
20110513,56.5
20110513,60.3
20110513,57.1
20110513,57.9
20110513,56.3
20110513,55.6
20110514,54.7
20110514,54.2
20110514,53.5
20110514,53.1
20110514,52.7
20110514,52.1
20110514,52.1
20110514,52.6
20110514,53
20110514,52.9
20110514,52.8
20110514,52.5
20110514,52.5
20110514,52.4
20110514,52.7
20110514,52.5
20110514,52.4
20110514,52.3
20110514,52
20110514,51.7
20110514,51.7
20110514,51.5
20110514,51.3
20110514,51.4
20110515,55.2
20110515,58.6
20110515,57.5
20110515,55.9
20110515,54.8
20110515,54.3
20110515,56.2
20110515,56.2
20110515,55.3
20110515,54.8
20110515,55.2
20110515,55.1
20110515,54.4
20110515,54.4
20110515,54.2
20110515,54
20110515,54
20110515,53.8
20110515,53.4
20110515,53
20110515,52.7
20110515,52.7
20110515,53.8
20110515,54.4
20110516,54.2
20110516,54.4
20110516,54
20110516,54.4
20110516,54.7
20110516,54.4
20110516,54.6
20110516,54.7
20110516,55.1
20110516,55.1
20110516,54.7
20110516,54.4
20110516,54.1
20110516,53.9
20110516,53.8
20110516,53.5
20110516,53.2
20110516,53.3
20110516,53.3
20110516,53.3
20110516,53.8
20110516,54.4
20110516,54.7
20110516,54.4
20110517,54.2
20110517,53.8
20110517,53.6
20110517,53.6
20110517,53.6
20110517,53.5
20110517,53.4
20110517,53
20110517,53
20110517,52.6
20110517,52.5
20110517,52.5
20110517,52.3
20110517,52.1
20110517,51.9
20110517,52
20110517,52.5
20110517,52.7
20110517,53.4
20110517,53.9
20110517,54.2
20110517,54
20110517,54.4
20110517,54
20110518,54.5
20110518,54.7
20110518,54.4
20110518,54.4
20110518,54.7
20110518,54.5
20110518,54.4
20110518,54.1
20110518,53.8
20110518,53.6
20110518,53.4
20110518,53
20110518,53.2
20110518,52.8
20110518,52.6
20110518,52.7
20110518,52.3
20110518,52.2
20110518,52.2
20110518,51.8
20110518,51.5
20110518,51.7
20110518,51.5
20110518,51.4
20110519,51.1
20110519,51.1
20110519,51.2
20110519,51.2
20110519,51.3
20110519,51.1
20110519,51.1
20110519,51.2
20110519,51.1
20110519,51.1
20110519,50.9
20110519,50.9
20110519,50.8
20110519,50.8
20110519,50.7
20110519,50.7
20110519,50.5
20110519,50.6
20110519,50.6
20110519,50.5
20110519,50.6
20110519,50.6
20110519,50.6
20110519,50.5
20110520,50.5
20110520,50.2
20110520,50.6
20110520,50.5
20110520,50.4
20110520,50.4
20110520,50.5
20110520,50
20110520,50.6
20110520,50.2
20110520,50.2
20110520,50.2
20110520,50.2
20110520,50
20110520,50
20110520,50
20110520,50
20110520,49.8
20110520,49.8
20110520,50
20110520,49.8
20110520,49.9
20110520,49.8
20110520,49.9
20110521,49.8
20110521,49.9
20110521,49.8
20110521,49.8
20110521,50
20110521,49.8
20110521,49.8
20110521,49.8
20110521,49.8
20110521,49.8
20110521,49.8
20110521,49.4
20110521,49.4
20110521,49.7
20110521,49.6
20110521,49.4
20110521,49.3
20110521,49.6
20110521,49.3
20110521,49.1
20110521,49.2
20110521,49
20110521,49.1
20110521,49.2
20110522,48.9
20110522,49.1
20110522,49.1
20110522,49.1
20110522,48.7
20110522,49.3
20110522,48.8
20110522,48.9
20110522,48.9
20110522,48.9
20110522,48.7
20110522,48.9
20110522,48.9
20110522,48.8
20110522,48.8
20110522,48.8
20110522,48.8
20110522,48.6
20110522,48.6
20110522,48.6
20110522,48.6
20110522,48.4
20110522,48.4
20110522,48.6
20110523,48.6
20110523,48.4
20110523,48.6
20110523,48.6
20110523,48.6
20110523,48.6
20110523,48.4
20110523,48.2
20110523,48.4
20110523,48.4
20110523,48.4
20110523,48.4
20110523,48.4
20110523,48.6
20110523,48.6
20110523,48.2
20110523,48.3
20110523,48.6
20110523,48.2
20110523,48.4
20110523,48.4
20110523,48.1
20110523,48.2
20110523,48.2
20110524,48.2
20110524,48.2
20110524,48.2
20110524,48.2
20110524,48.2
20110524,48.1
20110524,48.2
20110524,48.2
20110524,48.2
20110524,48.2
20110524,48.1
20110524,48.1
20110524,48
20110524,48
20110524,48.1
20110524,48
20110524,48
20110524,48
20110524,48.1
20110524,48
20110524,48
20110524,47.8
20110524,47.7
20110524,47.9
20110525,47.9
20110525,48
20110525,48.5
20110525,50.6
20110525,56.8
20110525,65.2
20110525,61.1
20110525,57.7
20110525,57.7
20110525,58.9
20110525,57.7
20110525,56.1
20110525,55.3
20110525,54.5
20110525,53.9
20110525,53.8
20110525,54.6
20110525,55.5
20110525,56.2
20110525,55.6
20110525,56
20110525,56
20110525,55.5
20110525,55.6
20110526,56.1
20110526,59
20110526,63.3
20110526,64.2
20110526,60.8
20110526,59.2
20110526,56.5
20110526,56.7
20110526,56
20110526,55.3
20110526,54.8
20110526,54.8
20110526,54.2
20110526,53.7
20110526,53.4
20110526,53.1
20110526,52.7
20110526,52.4
20110526,52.2
20110526,52.1
20110526,52.1
20110526,51.7
20110526,51.8
20110526,51.7
20110527,52
20110527,51.9
20110527,52.1
20110527,52.7
20110527,52.9
20110527,52.9
20110527,52.8
20110527,52.8
20110527,52.3
20110527,52.2
20110527,51.8
20110527,51.8
20110527,51.9
20110527,51.5
20110527,51.4
20110527,51.2
20110527,50.9
20110527,51.1
20110527,50.8
20110527,50.8
20110527,50.8
20110527,50.5
20110527,50.6
20110527,50.2
20110528,50.2
20110528,50.1
20110528,50.2
20110528,50
20110528,50.5
20110528,51.2
20110528,51.3
20110528,51.6
20110528,51.9
20110528,51.7
20110528,52
20110528,51.9
20110528,51.7
20110528,51.8
20110528,51.8
20110528,51.5
20110528,51.3
20110528,51.2
20110528,51.3
20110528,51.1
20110528,51
20110528,50.9
20110528,50.7
20110528,50.8
20110529,50.7
20110529,50.7
20110529,50.7
20110529,50.7
20110529,50.7
20110529,50.6
20110529,50.7
20110529,50.7
20110529,50.3
20110529,50.5
20110529,50.5
20110529,50.3
20110529,50.5
20110529,50.6
20110529,50.4
20110529,50.3
20110529,50.4
20110529,50.1
20110529,50.2
20110529,50.1
20110529,50.2
20110529,50.1
20110529,49.8
20110529,50
20110530,49.7
20110530,49.8
20110530,49.9
20110530,50
20110530,50
20110530,49.8
20110530,49.5
20110530,49.8
20110530,49.6
20110530,49.6
20110530,49.8
20110530,49.7
20110530,49.7
20110530,49.6
20110530,49.6
20110530,49.4
20110530,49.7
20110530,49.6
20110530,49.6
20110530,49.6
20110530,49.3
20110530,49.3
20110530,49.3
20110530,49.4
20110531,49.1
20110531,49.2
20110531,49.2
20110531,49.3
20110531,49.3
20110531,49.3
20110531,49.4
20110531,49.4
20110531,49.4
20110531,49.5
20110531,49.4
20110531,49.4
20110531,49.3
20110531,49.1
20110531,49.3
20110531,49.5
20110531,49.2
20110531,49.2
20110531,49.2
20110531,49.3
20110531,49.2
20110531,49.3
20110531,49.3
20110531,49.2
20110601,49.1
20110601,49.1
20110601,49.1
20110601,49.1
20110601,49
20110601,49.1
20110601,49
20110601,48.9
20110601,49.1
20110601,49.1
20110601,48.9
20110601,48.9
20110601,48.9
20110601,48.9
20110601,48.7
20110601,49
20110601,48.5
20110601,48.5
20110601,48.7
20110601,48.8
20110601,48.8
20110601,48.7
20110601,48.7
20110601,48.6
20110602,48.6
20110602,48.6
20110602,48.6
20110602,48.6
20110602,48.5
20110602,48.5
20110602,48.5
20110602,48.5
20110602,48.7
20110602,48.7
20110602,48.8
20110602,48.6
20110602,48.6
20110602,48.6
20110602,48.9
20110602,48.6
20110602,48.6
20110602,48.6
20110602,48.7
20110602,48.7
20110602,48.6
20110602,48.6
20110602,48.7
20110602,48.6
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.5
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.7
20110603,48.7
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.7
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.6
20110603,48.5
20110603,48.4
20110603,48.4
20110604,48.4
20110604,48.5
20110604,48.3
20110604,48.6
20110604,48.5
20110604,48.7
20110604,48.4
20110604,48.4
20110604,48.4
20110604,48.4
20110604,48.4
20110604,48.6
20110604,48.6
20110604,48.5
20110604,48.5
20110604,48.5
20110604,48.3
20110604,48.5
20110604,48.5
20110604,48.5
20110604,48.5
20110604,48.5
20110604,48.5
20110604,48.4
20110605,48.9
20110605,49.3
20110605,50
20110605,50.5
20110605,51.5
20110605,53
20110605,56
20110605,56.6
20110605,57
20110605,56.2
20110605,55.3
20110605,54.8
20110605,55
20110605,54.9
20110605,54.3
20110605,53.9
20110605,53.6
20110605,53.4
20110605,52.9
20110605,53
20110605,52.8
20110605,52.3
20110605,52.1
20110605,52.1
20110606,51.9
