Timestamp,UTC Offset,Soil Moisture Content (%V/V),Quality
2023-03-14 18:00:00,13,44.946,No quality or non-verified
2023-03-14 19:00:00,13,44.946,No quality or non-verified
2023-03-14 20:00:00,13,44.821,No quality or non-verified
2023-03-14 21:00:00,13,44.9,No quality or non-verified
2023-03-14 22:00:00,13,44.9,No quality or non-verified
2023-03-14 23:00:00,13,44.856,No quality or non-verified
2023-03-15 00:00:00,13,44.854,No quality or non-verified
2023-03-15 01:00:00,13,44.854,No quality or non-verified
2023-03-15 02:00:00,13,44.942,No quality or non-verified
2023-03-15 03:00:00,13,44.812,No quality or non-verified
2023-03-15 04:00:00,13,44.852,No quality or non-verified
2023-03-15 05:00:00,13,44.773,No quality or non-verified
2023-03-15 06:00:00,13,44.854,No quality or non-verified
2023-03-15 07:00:00,13,44.894,No quality or non-verified
2023-03-15 08:00:00,13,44.818,No quality or non-verified
2023-03-15 09:00:00,13,44.825,No quality or non-verified
2023-03-15 10:00:00,13,44.864,No quality or non-verified
2023-03-15 11:00:00,13,44.733,No quality or non-verified
2023-03-15 12:00:00,13,44.741,No quality or non-verified
2023-03-15 13:00:00,13,44.739,No quality or non-verified
2023-03-15 14:00:00,13,44.562,No quality or non-verified
2023-03-15 15:00:00,13,44.52,No quality or non-verified
2023-03-15 16:00:00,13,44.595,No quality or non-verified
2023-03-15 17:00:00,13,44.353,No quality or non-verified
2023-03-15 18:00:00,13,44.355,No quality or non-verified
2023-03-15 19:00:00,13,44.441,No quality or non-verified
2023-03-15 20:00:00,13,44.439,No quality or non-verified
2023-03-15 21:00:00,13,44.309,No quality or non-verified
2023-03-15 22:00:00,13,44.397,No quality or non-verified
2023-03-15 23:00:00,13,44.391,No quality or non-verified
2023-03-16 00:00:00,13,44.389,No quality or non-verified
2023-03-16 01:00:00,13,44.391,No quality or non-verified
2023-03-16 02:00:00,13,44.389,No quality or non-verified
2023-03-16 03:00:00,13,44.261,No quality or non-verified
2023-03-16 04:00:00,13,44.345,No quality or non-verified
2023-03-16 05:00:00,13,44.343,No quality or non-verified
2023-03-16 06:00:00,13,44.299,No quality or non-verified
2023-03-16 07:00:00,13,44.338,No quality or non-verified
2023-03-16 08:00:00,13,44.303,No quality or non-verified
2023-03-16 09:00:00,13,44.309,No quality or non-verified
2023-03-16 10:00:00,13,44.311,No quality or non-verified
2023-03-16 11:00:00,13,44.222,No quality or non-verified
2023-03-16 12:00:00,13,44.226,No quality or non-verified
2023-03-16 13:00:00,13,44.134,No quality or non-verified
2023-03-16 14:00:00,13,44.09,No quality or non-verified
2023-03-16 15:00:00,13,44.05,No quality or non-verified
2023-03-16 16:00:00,13,43.967,No quality or non-verified
2023-03-16 17:00:00,13,43.961,No quality or non-verified
2023-03-16 18:00:00,13,43.959,No quality or non-verified
2023-03-16 19:00:00,13,43.844,No quality or non-verified
2023-03-16 20:00:00,13,43.84,No quality or non-verified
2023-03-16 21:00:00,13,43.831,No quality or non-verified
2023-03-16 22:00:00,13,43.831,No quality or non-verified
2023-03-16 23:00:00,13,43.829,No quality or non-verified
2023-03-17 00:00:00,13,44.044,No quality or non-verified
2023-03-17 01:00:00,13,44.382,No quality or non-verified
2023-03-17 02:00:00,13,44.637,No quality or non-verified
2023-03-17 03:00:00,13,44.637,No quality or non-verified
2023-03-17 04:00:00,13,44.639,No quality or non-verified
2023-03-17 05:00:00,13,44.637,No quality or non-verified
2023-03-17 06:00:00,13,44.639,No quality or non-verified
2023-03-17 07:00:00,13,44.635,No quality or non-verified
2023-03-17 08:00:00,13,44.727,No quality or non-verified
2023-03-17 09:00:00,13,44.647,No quality or non-verified
2023-03-17 10:00:00,13,44.643,No quality or non-verified
2023-03-17 11:00:00,13,44.643,No quality or non-verified
2023-03-17 12:00:00,13,44.733,No quality or non-verified
2023-03-17 13:00:00,13,44.727,No quality or non-verified
2023-03-17 14:00:00,13,44.555,No quality or non-verified
2023-03-17 15:00:00,13,44.645,No quality or non-verified
2023-03-17 16:00:00,13,44.639,No quality or non-verified
2023-03-17 17:00:00,13,46.05,No quality or non-verified
2023-03-17 18:00:00,13,46.219,No quality or non-verified
2023-03-17 19:00:00,13,46.177,No quality or non-verified
2023-03-17 20:00:00,13,46.217,No quality or non-verified
2023-03-17 21:00:00,13,46.3,No quality or non-verified
2023-03-17 22:00:00,13,48.85,No quality or non-verified
2023-03-17 23:00:00,13,48.462,No quality or non-verified
2023-03-18 00:00:00,13,48.416,No quality or non-verified
2023-03-18 01:00:00,13,48.201,No quality or non-verified
2023-03-18 02:00:00,13,48.122,No quality or non-verified
2023-03-18 03:00:00,13,48.12,No quality or non-verified
2023-03-18 04:00:00,13,48.157,No quality or non-verified
2023-03-18 05:00:00,13,48.418,No quality or non-verified
2023-03-18 06:00:00,13,48.337,No quality or non-verified
2023-03-18 07:00:00,13,48.335,No quality or non-verified
2023-03-18 08:00:00,13,48.249,No quality or non-verified
2023-03-18 09:00:00,13,48.212,No quality or non-verified
2023-03-18 10:00:00,13,48.212,No quality or non-verified
2023-03-18 11:00:00,13,48.082,No quality or non-verified
2023-03-18 12:00:00,13,48.074,No quality or non-verified
2023-03-18 13:00:00,13,48.128,No quality or non-verified
2023-03-18 14:00:00,13,47.951,No quality or non-verified
2023-03-18 15:00:00,13,47.951,No quality or non-verified
2023-03-18 16:00:00,13,47.828,No quality or non-verified
2023-03-18 17:00:00,13,47.746,No quality or non-verified
2023-03-18 18:00:00,13,47.746,No quality or non-verified
2023-03-18 19:00:00,13,47.748,No quality or non-verified
2023-03-18 20:00:00,13,47.748,No quality or non-verified
2023-03-18 21:00:00,13,47.746,No quality or non-verified
2023-03-18 22:00:00,13,47.746,No quality or non-verified
2023-03-18 23:00:00,13,47.742,No quality or non-verified
2023-03-19 00:00:00,13,47.659,No quality or non-verified
2023-03-19 01:00:00,13,47.659,No quality or non-verified
2023-03-19 02:00:00,13,47.661,No quality or non-verified
2023-03-19 03:00:00,13,47.782,No quality or non-verified
2023-03-19 04:00:00,13,47.782,No quality or non-verified
2023-03-19 05:00:00,13,47.613,No quality or non-verified
2023-03-19 06:00:00,13,47.613,No quality or non-verified
2023-03-19 07:00:00,13,47.694,No quality or non-verified
2023-03-19 08:00:00,13,47.702,No quality or non-verified
2023-03-19 09:00:00,13,47.709,No quality or non-verified
2023-03-19 10:00:00,13,47.538,No quality or non-verified
2023-03-19 11:00:00,13,47.538,No quality or non-verified
2023-03-19 12:00:00,13,47.659,No quality or non-verified
2023-03-19 13:00:00,13,47.498,No quality or non-verified
2023-03-19 14:00:00,13,47.492,No quality or non-verified
2023-03-19 15:00:00,13,47.492,No quality or non-verified
2023-03-19 16:00:00,13,47.408,No quality or non-verified
2023-03-19 17:00:00,13,47.412,No quality or non-verified
2023-03-19 18:00:00,13,47.323,No quality or non-verified
2023-03-19 19:00:00,13,47.414,No quality or non-verified
2023-03-19 20:00:00,13,47.412,No quality or non-verified
2023-03-19 21:00:00,13,47.41,No quality or non-verified
2023-03-19 22:00:00,13,47.281,No quality or non-verified
2023-03-19 23:00:00,13,47.281,No quality or non-verified
2023-03-20 00:00:00,13,47.277,No quality or non-verified
2023-03-20 01:00:00,13,47.279,No quality or non-verified
2023-03-20 02:00:00,13,47.369,No quality or non-verified
2023-03-20 03:00:00,13,47.366,No quality or non-verified
2023-03-20 04:00:00,13,47.366,No quality or non-verified
2023-03-20 05:00:00,13,47.364,No quality or non-verified
2023-03-20 06:00:00,13,47.197,No quality or non-verified
2023-03-20 07:00:00,13,47.362,No quality or non-verified
2023-03-20 08:00:00,13,47.366,No quality or non-verified
2023-03-20 09:00:00,13,47.46,No quality or non-verified
2023-03-20 10:00:00,13,47.283,No quality or non-verified
2023-03-20 11:00:00,13,47.202,No quality or non-verified
2023-03-20 12:00:00,13,47.283,No quality or non-verified
2023-03-20 13:00:00,13,47.241,No quality or non-verified
2023-03-20 14:00:00,13,47.241,No quality or non-verified
2023-03-20 15:00:00,13,47.12,No quality or non-verified
2023-03-20 16:00:00,13,47.241,No quality or non-verified
2023-03-20 17:00:00,13,47.245,No quality or non-verified
2023-03-20 18:00:00,13,47.245,No quality or non-verified
2023-03-20 19:00:00,13,47.245,No quality or non-verified
2023-03-20 20:00:00,13,47.245,No quality or non-verified
2023-03-20 21:00:00,13,47.243,No quality or non-verified
2023-03-20 22:00:00,13,47.241,No quality or non-verified
2023-03-20 23:00:00,13,47.114,No quality or non-verified
2023-03-21 00:00:00,13,47.112,No quality or non-verified
2023-03-21 01:00:00,13,47.112,No quality or non-verified
2023-03-21 02:00:00,13,47.114,No quality or non-verified
2023-03-21 03:00:00,13,47.11,No quality or non-verified
2023-03-21 04:00:00,13,47.197,No quality or non-verified
2023-03-21 05:00:00,13,47.195,No quality or non-verified
2023-03-21 06:00:00,13,47.066,No quality or non-verified
2023-03-21 07:00:00,13,47.154,No quality or non-verified
2023-03-21 08:00:00,13,47.068,No quality or non-verified
2023-03-21 09:00:00,13,47.158,No quality or non-verified
2023-03-21 10:00:00,13,47.16,No quality or non-verified
2023-03-21 11:00:00,13,47.16,No quality or non-verified
2023-03-21 12:00:00,13,47.026,No quality or non-verified
2023-03-21 13:00:00,13,47.112,No quality or non-verified
2023-03-21 14:00:00,13,47.033,No quality or non-verified
2023-03-21 15:00:00,13,47.156,No quality or non-verified
2023-03-21 16:00:00,13,47.788,No quality or non-verified
2023-03-21 17:00:00,13,48.124,No quality or non-verified
2023-03-21 18:00:00,13,48.164,No quality or non-verified
2023-03-21 19:00:00,13,48.337,No quality or non-verified
2023-03-21 20:00:00,13,48.256,No quality or non-verified
2023-03-21 21:00:00,13,48.345,No quality or non-verified
2023-03-21 22:00:00,13,48.341,No quality or non-verified
2023-03-21 23:00:00,13,48.339,No quality or non-verified
2023-03-22 00:00:00,13,48.162,No quality or non-verified
2023-03-22 01:00:00,13,48.247,No quality or non-verified
2023-03-22 02:00:00,13,48.122,No quality or non-verified
2023-03-22 03:00:00,13,48.122,No quality or non-verified
2023-03-22 04:00:00,13,48.208,No quality or non-verified
2023-03-22 05:00:00,13,48.205,No quality or non-verified
2023-03-22 06:00:00,13,47.995,No quality or non-verified
2023-03-22 07:00:00,13,48.205,No quality or non-verified
2023-03-22 08:00:00,13,48.21,No quality or non-verified
2023-03-22 09:00:00,13,48.13,No quality or non-verified
2023-03-22 10:00:00,13,48.13,No quality or non-verified
2023-03-22 11:00:00,13,48.253,No quality or non-verified
2023-03-22 12:00:00,13,48.339,No quality or non-verified
2023-03-22 13:00:00,13,48.168,No quality or non-verified
2023-03-22 14:00:00,13,48.13,No quality or non-verified
2023-03-22 15:00:00,13,48.208,No quality or non-verified
2023-03-22 16:00:00,13,48.216,No quality or non-verified
2023-03-22 17:00:00,13,48.086,No quality or non-verified
2023-03-22 18:00:00,13,48.082,No quality or non-verified
2023-03-22 19:00:00,13,48.086,No quality or non-verified
2023-03-22 20:00:00,13,48.089,No quality or non-verified
2023-03-22 21:00:00,13,48.086,No quality or non-verified
2023-03-22 22:00:00,13,47.957,No quality or non-verified
2023-03-22 23:00:00,13,48.036,No quality or non-verified
2023-03-23 00:00:00,13,48.038,No quality or non-verified
2023-03-23 01:00:00,13,47.955,No quality or non-verified
2023-03-23 02:00:00,13,48.036,No quality or non-verified
2023-03-23 03:00:00,13,48.126,No quality or non-verified
2023-03-23 04:00:00,13,48.128,No quality or non-verified
2023-03-23 05:00:00,13,47.874,No quality or non-verified
2023-03-23 06:00:00,13,47.959,No quality or non-verified
2023-03-23 07:00:00,13,47.959,No quality or non-verified
2023-03-23 08:00:00,13,47.961,No quality or non-verified
2023-03-23 09:00:00,13,48.089,No quality or non-verified
2023-03-23 10:00:00,13,48.091,No quality or non-verified
2023-03-23 11:00:00,13,47.92,No quality or non-verified
2023-03-23 12:00:00,13,47.92,No quality or non-verified
2023-03-23 13:00:00,13,47.915,No quality or non-verified
2023-03-23 14:00:00,13,47.84,No quality or non-verified
2023-03-23 15:00:00,13,47.836,No quality or non-verified
2023-03-23 16:00:00,13,47.753,No quality or non-verified
2023-03-23 17:00:00,13,47.753,No quality or non-verified
2023-03-23 18:00:00,13,47.669,No quality or non-verified
2023-03-23 19:00:00,13,47.757,No quality or non-verified
2023-03-23 20:00:00,13,47.757,No quality or non-verified
2023-03-23 21:00:00,13,47.75,No quality or non-verified
2023-03-23 22:00:00,13,47.748,No quality or non-verified
2023-03-23 23:00:00,13,47.836,No quality or non-verified
2023-03-24 00:00:00,13,47.834,No quality or non-verified
2023-03-24 01:00:00,13,47.834,No quality or non-verified
2023-03-24 02:00:00,13,47.834,No quality or non-verified
2023-03-24 03:00:00,13,47.83,No quality or non-verified
2023-03-24 04:00:00,13,47.667,No quality or non-verified
2023-03-24 05:00:00,13,47.834,No quality or non-verified
2023-03-24 06:00:00,13,47.832,No quality or non-verified
2023-03-24 07:00:00,13,47.788,No quality or non-verified
2023-03-24 08:00:00,13,47.796,No quality or non-verified
2023-03-24 09:00:00,13,47.801,No quality or non-verified
2023-03-24 10:00:00,13,47.878,No quality or non-verified
2023-03-24 11:00:00,13,47.88,No quality or non-verified
2023-03-24 12:00:00,13,47.715,No quality or non-verified
2023-03-24 13:00:00,13,47.717,No quality or non-verified
2023-03-24 14:00:00,13,47.717,No quality or non-verified
2023-03-24 15:00:00,13,47.721,No quality or non-verified
2023-03-24 16:00:00,13,47.796,No quality or non-verified
2023-03-24 17:00:00,13,47.675,No quality or non-verified
2023-03-24 18:00:00,13,47.673,No quality or non-verified
2023-03-24 19:00:00,13,47.675,No quality or non-verified
2023-03-24 20:00:00,13,47.675,No quality or non-verified
2023-03-24 21:00:00,13,47.673,No quality or non-verified
2023-03-24 22:00:00,13,47.665,No quality or non-verified
2023-03-24 23:00:00,13,47.542,No quality or non-verified
2023-03-25 00:00:00,13,47.538,No quality or non-verified
2023-03-25 01:00:00,13,47.54,No quality or non-verified
2023-03-25 02:00:00,13,47.627,No quality or non-verified
2023-03-25 03:00:00,13,47.623,No quality or non-verified
2023-03-25 04:00:00,13,47.623,No quality or non-verified
2023-03-25 05:00:00,13,47.621,No quality or non-verified
2023-03-25 06:00:00,13,47.702,No quality or non-verified
2023-03-25 07:00:00,13,47.702,No quality or non-verified
2023-03-25 08:00:00,13,47.542,No quality or non-verified
2023-03-25 09:00:00,13,47.55,No quality or non-verified
2023-03-25 10:00:00,13,47.548,No quality or non-verified
2023-03-25 11:00:00,13,47.671,No quality or non-verified
2023-03-25 12:00:00,13,47.671,No quality or non-verified
2023-03-25 13:00:00,13,47.506,No quality or non-verified
2023-03-25 14:00:00,13,47.54,No quality or non-verified
2023-03-25 15:00:00,13,47.414,No quality or non-verified
2023-03-25 16:00:00,13,47.41,No quality or non-verified
2023-03-25 17:00:00,13,47.41,No quality or non-verified
2023-03-25 18:00:00,13,47.291,No quality or non-verified
2023-03-25 19:00:00,13,47.504,No quality or non-verified
2023-03-25 20:00:00,13,47.417,No quality or non-verified
2023-03-25 21:00:00,13,47.417,No quality or non-verified
2023-03-25 22:00:00,13,47.498,No quality or non-verified
2023-03-25 23:00:00,13,47.5,No quality or non-verified
2023-03-26 00:00:00,13,47.412,No quality or non-verified
2023-03-26 01:00:00,13,47.498,No quality or non-verified
2023-03-26 02:00:00,13,47.498,No quality or non-verified
2023-03-26 03:00:00,13,47.496,No quality or non-verified
2023-03-26 04:00:00,13,47.496,No quality or non-verified
2023-03-26 05:00:00,13,47.492,No quality or non-verified
2023-03-26 06:00:00,13,47.492,No quality or non-verified
2023-03-26 07:00:00,13,47.492,No quality or non-verified
2023-03-26 08:00:00,13,47.502,No quality or non-verified
2023-03-26 09:00:00,13,47.504,No quality or non-verified
2023-03-26 10:00:00,13,47.502,No quality or non-verified
2023-03-26 11:00:00,13,47.417,No quality or non-verified
2023-03-26 12:00:00,13,47.41,No quality or non-verified
2023-03-26 13:00:00,13,47.412,No quality or non-verified
2023-03-26 14:00:00,13,47.419,No quality or non-verified
2023-03-26 15:00:00,13,47.287,No quality or non-verified
2023-03-26 16:00:00,13,47.287,No quality or non-verified
2023-03-26 17:00:00,13,47.414,No quality or non-verified
2023-03-26 18:00:00,13,47.291,No quality or non-verified
2023-03-26 19:00:00,13,47.296,No quality or non-verified
2023-03-26 20:00:00,13,47.291,No quality or non-verified
2023-03-26 21:00:00,13,47.287,No quality or non-verified
2023-03-26 22:00:00,13,47.285,No quality or non-verified
