Station,Date(NZST),Percent(%),Depth(cm)
3925,20221126:0100,54.6,20
3925,20221126:0200,54.8,20
3925,20221126:0300,54.9,20
3925,20221126:0400,54.7,20
3925,20221126:0500,54.5,20
3925,20221126:0600,54.6,20
3925,20221126:0700,54.5,20
3925,20221126:0800,54.5,20
3925,20221126:0900,54.7,20
3925,20221126:1000,54.9,20
3925,20221126:1100,54.9,20
3925,20221126:1200,54.9,20
3925,20221126:1300,54.9,20
3925,20221126:1400,54.6,20
3925,20221126:1500,54.9,20
3925,20221126:1600,54.6,20
3925,20221126:1700,54.4,20
3925,20221126:1800,54.6,20
3925,20221126:1900,54.7,20
3925,20221126:2000,54.2,20
3925,20221126:2100,54.2,20
3925,20221126:2200,54,20
3925,20221126:2300,54.1,20
3925,20221127:0000,54.2,20
3925,20221127:0100,54.1,20
3925,20221127:0200,54.3,20
3925,20221127:0300,54.2,20
3925,20221127:0400,54.2,20
3925,20221127:0500,54.5,20
3925,20221127:0600,54.9,20
3925,20221127:0700,54.8,20
3925,20221127:0800,55.2,20
3925,20221127:0900,55.6,20
3925,20221127:1000,55.5,20
3925,20221127:1100,56.5,20
3925,20221127:1200,56.5,20
3925,20221127:1300,56.5,20
3925,20221127:1400,56.7,20
3925,20221127:1500,56.7,20
3925,20221127:1600,56.9,20
3925,20221127:1700,54.4,20
3925,20221127:1800,54.7,20
3925,20221127:1900,54.7,20
3925,20221127:2000,54.6,20
3925,20221127:2100,54.4,20
3925,20221127:2200,54.5,20
3925,20221127:2300,54.4,20
3925,20221128:0000,54.2,20
3925,20221128:0100,54.2,20
3925,20221128:0200,55.7,20
3925,20221128:0300,56.5,20
3925,20221128:0400,56.5,20
3925,20221128:0500,56.1,20
3925,20221128:0600,56,20
3925,20221128:0700,55.8,20
3925,20221128:0800,56,20
3925,20221128:0900,55.7,20
3925,20221128:1000,55.6,20
3925,20221128:1100,55.7,20
3925,20221128:1200,55.3,20
3925,20221128:1300,55,20
3925,20221128:1400,55.2,20
3925,20221128:1500,54.9,20
3925,20221128:1600,54.8,20
3925,20221128:1700,54.6,20
3925,20221128:1800,54.4,20
3925,20221128:1900,54.3,20
3925,20221128:2000,54.2,20
3925,20221128:2100,54.3,20
3925,20221128:2200,54,20
3925,20221128:2300,54,20
3925,20221129:0000,54,20
3925,20221129:0100,53.8,20
3925,20221129:0200,53.8,20
3925,20221129:0300,53.8,20
3925,20221129:0400,53.7,20
3925,20221129:0500,53.6,20
3925,20221129:0600,53.6,20
3925,20221129:0700,53.8,20
3925,20221129:0800,53.7,20
3925,20221129:0900,53.8,20
3925,20221129:1000,53.7,20
3925,20221129:1100,53.6,20
3925,20221129:1200,53.4,20
3925,20221129:1300,53.5,20
3925,20221129:1400,53.2,20
3925,20221129:1500,53.2,20
3925,20221129:1600,53.4,20
3925,20221129:1700,53,20
3925,20221129:1800,53.4,20
3925,20221129:1900,52.9,20
3925,20221129:2000,53,20
3925,20221129:2100,53.2,20
3925,20221129:2200,53.1,20
3925,20221129:2300,53.1,20
3925,20221130:0000,53.1,20
3925,20221130:0100,53,20
3925,20221130:0200,53.1,20
3925,20221130:0300,53.3,20
3925,20221130:0400,53.6,20
3925,20221130:0500,53.7,20
3925,20221130:0600,53.8,20
3925,20221130:0700,53.7,20
3925,20221130:0800,53.8,20
3925,20221130:0900,53.8,20
3925,20221130:1000,53.8,20
3925,20221130:1100,54,20
3925,20221130:1200,54.2,20
3925,20221130:1300,54.2,20
3925,20221130:1400,54.5,20
3925,20221130:1500,54.4,20
3925,20221130:1600,54.4,20
3925,20221130:1700,54.2,20
3925,20221130:1800,54.2,20
3925,20221130:1900,54.2,20
3925,20221130:2000,54,20
3925,20221130:2100,54,20
3925,20221130:2200,54,20
3925,20221130:2300,53.7,20
3925,20221201:0000,53.8,20
3925,20221201:0100,53.8,20
3925,20221201:0200,53.8,20
3925,20221201:0300,53.6,20
3925,20221201:0400,53.5,20
3925,20221201:0500,53.6,20
3925,20221201:0600,53.6,20
3925,20221201:0700,53.6,20
3925,20221201:0800,53.3,20
3925,20221201:0900,53.7,20
3925,20221201:1000,53.8,20
3925,20221201:1100,53.3,20
3925,20221201:1200,53.5,20
3925,20221201:1300,53.3,20
3925,20221201:1400,53.4,20
3925,20221201:1500,53.3,20
3925,20221201:1600,53.4,20
3925,20221201:1700,53,20
3925,20221201:1800,53,20
3925,20221201:1900,52.9,20
3925,20221201:2000,52.9,20
3925,20221201:2100,52.9,20
3925,20221201:2200,52.9,20
3925,20221201:2300,52.9,20
3925,20221202:0000,53,20
3925,20221202:0100,52.5,20
3925,20221202:0200,52.5,20
3925,20221202:0300,52.5,20
3925,20221202:0400,52.6,20
3925,20221202:0500,52.6,20
3925,20221202:0600,52.6,20
3925,20221202:0700,52.6,20
3925,20221202:0800,52.5,20
3925,20221202:0900,52.5,20
3925,20221202:1000,52.7,20
3925,20221202:1100,52.5,20
3925,20221202:1200,52.5,20
3925,20221202:1300,52.6,20
3925,20221202:1400,52.4,20
3925,20221202:1500,52.4,20
3925,20221202:1600,52.2,20
3925,20221202:1700,52.1,20
3925,20221202:1800,51.9,20
3925,20221202:1900,52.1,20
3925,20221202:2000,51.8,20
3925,20221202:2100,51.7,20
3925,20221202:2200,51.7,20
3925,20221202:2300,51.7,20
3925,20221203:0000,51.7,20
3925,20221203:0100,51.8,20
3925,20221203:0200,51.7,20
3925,20221203:0300,51.7,20
3925,20221203:0400,51.7,20
3925,20221203:0500,51.8,20
3925,20221203:0600,51.9,20
3925,20221203:0700,51.9,20
3925,20221203:0800,51.9,20
3925,20221203:0900,51.9,20
3925,20221203:1000,51.9,20
3925,20221203:1100,51.7,20
3925,20221203:1200,51.9,20
3925,20221203:1300,51.7,20
3925,20221203:1400,51.7,20
3925,20221203:1500,51.4,20
3925,20221203:1600,51.5,20
3925,20221203:1700,51.4,20
3925,20221203:1800,51.2,20
3925,20221203:1900,51.3,20
3925,20221203:2000,51.3,20
3925,20221203:2100,51.4,20
3925,20221203:2200,51,20
3925,20221203:2300,51,20
3925,20221204:0000,51,20
3925,20221204:0100,51,20
3925,20221204:0200,50.9,20
3925,20221204:0300,50.9,20
3925,20221204:0400,50.9,20
3925,20221204:0500,50.9,20
3925,20221204:0600,51.1,20
3925,20221204:0700,51.2,20
3925,20221204:0800,51.1,20
3925,20221204:0900,51.1,20
3925,20221204:1000,51.2,20
3925,20221204:1100,51.1,20
3925,20221204:1200,50.9,20
3925,20221204:1300,50.9,20
3925,20221204:1400,50.9,20
3925,20221204:1500,50.8,20
3925,20221204:1600,50.7,20
3925,20221204:1700,50.5,20
3925,20221204:1800,50.5,20
3925,20221204:1900,50.5,20
3925,20221204:2000,50.6,20
3925,20221204:2100,50.5,20
3925,20221204:2200,50.5,20
3925,20221204:2300,50.5,20
3925,20221205:0000,50.5,20
3925,20221205:0100,50.6,20
3925,20221205:0200,50.6,20
3925,20221205:0300,50.6,20
3925,20221205:0400,50.6,20
3925,20221205:0500,50.6,20
3925,20221205:0600,50.6,20
3925,20221205:0700,50.6,20
3925,20221205:0800,50.6,20
3925,20221205:0900,50.6,20
3925,20221205:1000,50.6,20
3925,20221205:1100,50.6,20
3925,20221205:1200,50.4,20
3925,20221205:1300,50.6,20
3925,20221205:1400,50.1,20
3925,20221205:1500,50.1,20
3925,20221205:1600,50.2,20
3925,20221205:1700,50.2,20
3925,20221205:1800,50.1,20
3925,20221205:1900,50,20
3925,20221205:2000,50,20
3925,20221205:2100,50,20
3925,20221205:2200,50,20
3925,20221205:2300,50,20
3925,20221206:0000,50,20
3925,20221206:0100,49.9,20
3925,20221206:0200,49.8,20
3925,20221206:0300,49.9,20
3925,20221206:0400,49.9,20
3925,20221206:0500,50,20
3925,20221206:0600,50.2,20
3925,20221206:0700,50.2,20
3925,20221206:0800,50.2,20
3925,20221206:0900,50.1,20
3925,20221206:1000,50.1,20
3925,20221206:1100,50.4,20
3925,20221206:1200,50.2,20
3925,20221206:1300,50.2,20
3925,20221206:1400,50.2,20
3925,20221206:1500,50,20
3925,20221206:1600,50.1,20
3925,20221206:1700,49.6,20
3925,20221206:1800,49.6,20
3925,20221206:1900,49.6,20
3925,20221206:2000,49.6,20
3925,20221206:2100,49.7,20
3925,20221206:2200,49.6,20
3925,20221206:2300,49.5,20
3925,20221207:0000,49.4,20
3925,20221207:0100,49.5,20
3925,20221207:0200,49.5,20
3925,20221207:0300,49.6,20
3925,20221207:0400,49.6,20
3925,20221207:0500,49.6,20
3925,20221207:0600,49.5,20
3925,20221207:0700,49.6,20
3925,20221207:0800,49.7,20
3925,20221207:0900,49.6,20
3925,20221207:1000,49.6,20
3925,20221207:1100,49.6,20
3925,20221207:1200,49.4,20
3925,20221207:1300,49.4,20
3925,20221207:1400,49.3,20
3925,20221207:1500,49.2,20
3925,20221207:1600,49.1,20
3925,20221207:1700,49.1,20
3925,20221207:1800,48.6,20
3925,20221207:1900,48.5,20
3925,20221207:2000,48.7,20
3925,20221207:2100,48.6,20
3925,20221207:2200,48.6,20
3925,20221207:2300,48.7,20
3925,20221208:0000,48.7,20
3925,20221208:0100,48.6,20
3925,20221208:0200,48.7,20
3925,20221208:0300,48.7,20
3925,20221208:0400,48.7,20
3925,20221208:0500,48.7,20
3925,20221208:0600,48.7,20
3925,20221208:0700,49,20
3925,20221208:0800,48.7,20
3925,20221208:0900,48.8,20
3925,20221208:1000,48.7,20
3925,20221208:1100,48.8,20
3925,20221208:1200,48.8,20
3925,20221208:1300,48.7,20
3925,20221208:1400,48.7,20
3925,20221208:1500,48.2,20
3925,20221208:1600,48.3,20
3925,20221208:1700,48.2,20
3925,20221208:1800,48.3,20
3925,20221208:1900,48.1,20
3925,20221208:2000,48.2,20
3925,20221208:2100,48.2,20
3925,20221208:2200,47.9,20
3925,20221208:2300,47.8,20
3925,20221209:0000,48,20
3925,20221209:0100,48.1,20
3925,20221209:0200,48.1,20
3925,20221209:0300,48,20
3925,20221209:0400,48,20
3925,20221209:0500,48,20
3925,20221209:0600,47.9,20
3925,20221209:0700,48.2,20
3925,20221209:0800,48.2,20
3925,20221209:0900,48.2,20
3925,20221209:1000,48.2,20
3925,20221209:1100,48.4,20
3925,20221209:1200,48.6,20
3925,20221209:1300,48.5,20
3925,20221209:1400,48.6,20
3925,20221209:1500,49.1,20
3925,20221209:1600,49.9,20
3925,20221209:1700,52.3,20
3925,20221209:1800,53.2,20
3925,20221209:1900,54,20
3925,20221209:2000,53.8,20
3925,20221209:2100,54.6,20
3925,20221209:2200,54.7,20
3925,20221209:2300,54.6,20
3925,20221210:0000,54.2,20
3925,20221210:0100,54.2,20
3925,20221210:0200,53.8,20
3925,20221210:0300,53.8,20
3925,20221210:0400,53.8,20
3925,20221210:0500,53.4,20
3925,20221210:0600,53.1,20
3925,20221210:0700,53.2,20
3925,20221210:0800,53.2,20
3925,20221210:0900,53.2,20
3925,20221210:1000,53.1,20
3925,20221210:1100,52.9,20
3925,20221210:1200,52.9,20
3925,20221210:1300,52.7,20
3925,20221210:1400,52.5,20
3925,20221210:1500,52.3,20
3925,20221210:1600,51.9,20
3925,20221210:1700,52,20
3925,20221210:1800,51.8,20
3925,20221210:1900,51.5,20
3925,20221210:2000,51.3,20
3925,20221210:2100,51.4,20
3925,20221210:2200,51.2,20
3925,20221210:2300,51.5,20
3925,20221211:0000,51.3,20
3925,20221211:0100,51.1,20
3925,20221211:0200,51.1,20
3925,20221211:0300,51.2,20
3925,20221211:0400,51.4,20
3925,20221211:0500,51.2,20
3925,20221211:0600,51.2,20
3925,20221211:0700,51.1,20
3925,20221211:0800,51.1,20
3925,20221211:0900,51.2,20
3925,20221211:1000,51.2,20
3925,20221211:1100,51.2,20
3925,20221211:1200,51.2,20
3925,20221211:1300,51.3,20
3925,20221211:1400,51.3,20
3925,20221211:1500,51.4,20
3925,20221211:1600,51.6,20
3925,20221211:1700,51.6,20
3925,20221211:1800,51.6,20
3925,20221211:1900,51.9,20
3925,20221211:2000,52.2,20
3925,20221211:2100,52.3,20
3925,20221211:2200,52.4,20
3925,20221211:2300,52.5,20
3925,20221212:0000,52.6,20
3925,20221212:0100,52.7,20
3925,20221212:0200,52.7,20
3925,20221212:0300,52.8,20
3925,20221212:0400,52.8,20
3925,20221212:0500,52.7,20
3925,20221212:0600,52.5,20
3925,20221212:0700,52.5,20
3925,20221212:0800,52.5,20
3925,20221212:0900,52.6,20
3925,20221212:1000,52.7,20
3925,20221212:1100,52.5,20
3925,20221212:1200,52.3,20
3925,20221212:1300,52.3,20
3925,20221212:1400,52.1,20
3925,20221212:1500,51.7,20
3925,20221212:1600,51.5,20
3925,20221212:1700,51.7,20
3925,20221212:1800,51.7,20
3925,20221212:1900,51.5,20
3925,20221212:2000,51.5,20
3925,20221212:2100,51.3,20
3925,20221212:2200,51.4,20
3925,20221212:2300,51.3,20
3925,20221213:0000,51.3,20
3925,20221213:0100,51.4,20
3925,20221213:0200,51.1,20
3925,20221213:0300,51.1,20
3925,20221213:0400,51.1,20
3925,20221213:0500,51.1,20
3925,20221213:0600,51.1,20
3925,20221213:0700,51.1,20
3925,20221213:0800,51.1,20
3925,20221213:0900,51.1,20
3925,20221213:1000,51.1,20
3925,20221213:1100,50.9,20
3925,20221213:1200,50.9,20
3925,20221213:1300,50.9,20
3925,20221213:1400,50.7,20
3925,20221213:1500,50.5,20
3925,20221213:1600,50.4,20
3925,20221213:1700,50.2,20
3925,20221213:1800,50.2,20
3925,20221213:1900,50.2,20
3925,20221213:2000,50.2,20
3925,20221213:2100,50.2,20
3925,20221213:2200,50.1,20
3925,20221213:2300,50,20
3925,20221214:0000,50,20
3925,20221214:0100,49.8,20
3925,20221214:0200,49.9,20
3925,20221214:0300,49.8,20
3925,20221214:0400,49.8,20
3925,20221214:0500,49.8,20
3925,20221214:0600,49.8,20
3925,20221214:0700,49.8,20
3925,20221214:0800,49.8,20
3925,20221214:0900,49.8,20
3925,20221214:1000,49.8,20
3925,20221214:1100,50,20
3925,20221214:1200,50,20
3925,20221214:1300,49.8,20
3925,20221214:1400,49.8,20
3925,20221214:1500,49.5,20
3925,20221214:1600,49.6,20
3925,20221214:1700,49.3,20
3925,20221214:1800,49.2,20
3925,20221214:1900,49.1,20
3925,20221214:2000,49.1,20
3925,20221214:2100,49,20
3925,20221214:2200,49.1,20
3925,20221214:2300,49,20
3925,20221215:0000,49,20
3925,20221215:0100,49.2,20
3925,20221215:0200,49.2,20
3925,20221215:0300,48.9,20
3925,20221215:0400,49.1,20
3925,20221215:0500,49.3,20
3925,20221215:0600,49.4,20
3925,20221215:0700,49.7,20
3925,20221215:0800,49.8,20
3925,20221215:0900,49.7,20
3925,20221215:1000,49.6,20
3925,20221215:1100,49.8,20
3925,20221215:1200,49.8,20
3925,20221215:1300,49.8,20
3925,20221215:1400,49.9,20
3925,20221215:1500,49.8,20
3925,20221215:1600,49.8,20
3925,20221215:1700,49.9,20
3925,20221215:1800,49.8,20
3925,20221215:1900,49.6,20
3925,20221215:2000,49.7,20
3925,20221215:2100,49.6,20
3925,20221215:2200,49.7,20
3925,20221215:2300,49.6,20
3925,20221216:0000,49.6,20
3925,20221216:0100,49.6,20
3925,20221216:0200,49.5,20
3925,20221216:0300,49.8,20
3925,20221216:0400,49.6,20
3925,20221216:0500,49.8,20
3925,20221216:0600,49.8,20
3925,20221216:0700,49.8,20
3925,20221216:0800,50,20
3925,20221216:0900,51.9,20
3925,20221216:1000,54.2,20
3925,20221216:1100,53.6,20
3925,20221216:1200,53.7,20
3925,20221216:1300,53.5,20
3925,20221216:1400,54.2,20
3925,20221216:1500,53.9,20
3925,20221216:1600,53.6,20
3925,20221216:1700,53.2,20
3925,20221216:1800,52.9,20
3925,20221216:1900,52.7,20
3925,20221216:2000,52.3,20
3925,20221216:2100,52.4,20
3925,20221216:2200,52.1,20
3925,20221216:2300,51.9,20
3925,20221217:0000,51.9,20
3925,20221217:0100,51.8,20
3925,20221217:0200,51.7,20
3925,20221217:0300,51.5,20
3925,20221217:0400,51.6,20
3925,20221217:0500,51.6,20
3925,20221217:0600,51.5,20
3925,20221217:0700,51.5,20
3925,20221217:0800,51.5,20
3925,20221217:0900,51.5,20
3925,20221217:1000,51.5,20
3925,20221217:1100,51.3,20
3925,20221217:1200,51.5,20
3925,20221217:1300,51.1,20
3925,20221217:1400,50.9,20
3925,20221217:1500,50.6,20
3925,20221217:1600,50.6,20
3925,20221217:1700,50.7,20
3925,20221217:1800,50.5,20
3925,20221217:1900,50.2,20
3925,20221217:2000,50,20
3925,20221217:2100,50,20
3925,20221217:2200,50.3,20
3925,20221217:2300,50.1,20
3925,20221218:0000,50,20
3925,20221218:0100,50,20
3925,20221218:0200,50.1,20
3925,20221218:0300,50.2,20
3925,20221218:0400,50.2,20
3925,20221218:0500,50.2,20
3925,20221218:0600,50.2,20
3925,20221218:0700,50.2,20
3925,20221218:0800,50.1,20
3925,20221218:0900,50.2,20
3925,20221218:1000,50.2,20
3925,20221218:1100,50.2,20
3925,20221218:1200,50.1,20
3925,20221218:1300,50.2,20
3925,20221218:1400,50.7,20
3925,20221218:1500,52.9,20
3925,20221218:1600,53.6,20
3925,20221218:1700,53.7,20
3925,20221218:1800,54.2,20
3925,20221218:1900,53.6,20
3925,20221218:2000,53.8,20
3925,20221218:2100,54.1,20
3925,20221218:2200,54.2,20
3925,20221218:2300,54,20
3925,20221219:0000,54,20
3925,20221219:0100,53.2,20
3925,20221219:0200,53.2,20
3925,20221219:0300,52.9,20
3925,20221219:0400,53.1,20
3925,20221219:0500,53,20
3925,20221219:0600,52.7,20
3925,20221219:0700,54.4,20
3925,20221219:0800,52.1,20
3925,20221219:0900,52.3,20
3925,20221219:1000,52.1,20
3925,20221219:1100,51.9,20
3925,20221219:1200,52,20
3925,20221219:1300,51.6,20
3925,20221219:1400,54.6,20
3925,20221219:1500,54.5,20
3925,20221219:1600,54.5,20
3925,20221219:1700,54,20
3925,20221219:1800,54.2,20
3925,20221219:1900,54,20
3925,20221219:2000,54.2,20
3925,20221219:2100,54.2,20
3925,20221219:2200,53.7,20
3925,20221219:2300,54,20
3925,20221220:0000,53.7,20
3925,20221220:0100,53.6,20
3925,20221220:0200,53.5,20
3925,20221220:0300,53.2,20
3925,20221220:0400,53.2,20
3925,20221220:0500,53.1,20
3925,20221220:0600,53.1,20
3925,20221220:0700,53.2,20
3925,20221220:0800,53,20
3925,20221220:0900,53.1,20
3925,20221220:1000,52.9,20
3925,20221220:1100,53,20
3925,20221220:1200,52.9,20
3925,20221220:1300,53.4,20
3925,20221220:1400,53.3,20
3925,20221220:1500,53.3,20
3925,20221220:1600,53.1,20
3925,20221220:1700,53.1,20
3925,20221220:1800,53.2,20
3925,20221220:1900,53.1,20
3925,20221220:2000,52.7,20
3925,20221220:2100,52.9,20
3925,20221220:2200,52.9,20
3925,20221220:2300,52.8,20
3925,20221221:0000,52.7,20
3925,20221221:0100,52.8,20
3925,20221221:0200,52.4,20
3925,20221221:0300,52.5,20
3925,20221221:0400,52.4,20
3925,20221221:0500,52.3,20
3925,20221221:0600,52.4,20
3925,20221221:0700,52.2,20
3925,20221221:0800,52.2,20
3925,20221221:0900,52.3,20
3925,20221221:1000,52.3,20
3925,20221221:1100,52.1,20
3925,20221221:1200,51.9,20
3925,20221221:1300,52.2,20
3925,20221221:1400,52,20
3925,20221221:1500,51.5,20
3925,20221221:1600,51.6,20
3925,20221221:1700,51.6,20
3925,20221221:1800,51.5,20
3925,20221221:1900,51.5,20
3925,20221221:2000,51.5,20
3925,20221221:2100,51.4,20
3925,20221221:2200,51.5,20
3925,20221221:2300,51.5,20
3925,20221222:0000,51.6,20
3925,20221222:0100,51.6,20
3925,20221222:0200,51.5,20
3925,20221222:0300,51.5,20
3925,20221222:0400,51.5,20
3925,20221222:0500,51.5,20
3925,20221222:0600,51.5,20
3925,20221222:0700,51.5,20
3925,20221222:0800,51.5,20
3925,20221222:0900,51.7,20
3925,20221222:1000,51.7,20
3925,20221222:1100,51.7,20
3925,20221222:1200,51.7,20
3925,20221222:1300,51.5,20
3925,20221222:1400,51.6,20
3925,20221222:1500,51.5,20
3925,20221222:1600,51.5,20
3925,20221222:1700,51.3,20
3925,20221222:1800,51.3,20
3925,20221222:1900,51.3,20
3925,20221222:2000,51.4,20
3925,20221222:2100,51.2,20
3925,20221222:2200,51.2,20
3925,20221222:2300,51.2,20
3925,20221223:0000,51.2,20
3925,20221223:0100,51.2,20
3925,20221223:0200,51.1,20
3925,20221223:0300,51.1,20
3925,20221223:0400,51.1,20
3925,20221223:0500,51.1,20
3925,20221223:0600,51.3,20
3925,20221223:0700,51.3,20
3925,20221223:0800,51.4,20
3925,20221223:0900,51.1,20
3925,20221223:1000,51.1,20
3925,20221223:1100,51.1,20
3925,20221223:1200,51,20
3925,20221223:1300,51.2,20
3925,20221223:1400,51.2,20
3925,20221223:1500,50.9,20
3925,20221223:1600,50.9,20
3925,20221223:1700,50.6,20
3925,20221223:1800,50.5,20
3925,20221223:1900,50.6,20
3925,20221223:2000,50.6,20
3925,20221223:2100,50.4,20
3925,20221223:2200,50.4,20
3925,20221223:2300,50.3,20
3925,20221224:0000,50.4,20
3925,20221224:0100,50.3,20
3925,20221224:0200,50.2,20
3925,20221224:0300,50.4,20
3925,20221224:0400,50.4,20
3925,20221224:0500,50.3,20
3925,20221224:0600,50.4,20
3925,20221224:0700,50.3,20
3925,20221224:0800,50.4,20
3925,20221224:0900,50.6,20
3925,20221224:1000,50.6,20
3925,20221224:1100,50.6,20
3925,20221224:1200,50.4,20
3925,20221224:1300,50.5,20
3925,20221224:1400,50.5,20
3925,20221224:1500,50,20
3925,20221224:1600,50.2,20
3925,20221224:1700,50,20
3925,20221224:1800,50,20
3925,20221224:1900,49.8,20
3925,20221224:2000,49.9,20
3925,20221224:2100,49.8,20
3925,20221224:2200,49.9,20
3925,20221224:2300,49.8,20
3925,20221225:0000,49.8,20
3925,20221225:0100,49.8,20
3925,20221225:0200,49.8,20
3925,20221225:0300,49.8,20
3925,20221225:0400,49.8,20
3925,20221225:0500,49.8,20
3925,20221225:0600,49.8,20
3925,20221225:0700,49.8,20
3925,20221225:0800,49.8,20
3925,20221225:0900,49.9,20
3925,20221225:1000,49.8,20
3925,20221225:1100,50,20
3925,20221225:1200,49.9,20
3925,20221225:1300,49.7,20
3925,20221225:1400,49.8,20
3925,20221225:1500,49.4,20
3925,20221225:1600,49.6,20
3925,20221225:1700,49.3,20
3925,20221225:1800,49.3,20
3925,20221225:1900,49.3,20
3925,20221225:2000,49.2,20
3925,20221225:2100,49.2,20
3925,20221225:2200,48.9,20
3925,20221225:2300,48.9,20
3925,20221226:0000,49.3,20
3925,20221226:0100,49.2,20
3925,20221226:0200,49.2,20
3925,20221226:0300,49.2,20
3925,20221226:0400,49.2,20
3925,20221226:0500,49.3,20
3925,20221226:0600,49.3,20
3925,20221226:0700,49.3,20
3925,20221226:0800,49.3,20
3925,20221226:0900,49.3,20
3925,20221226:1000,49.3,20
3925,20221226:1100,49,20
3925,20221226:1200,49.3,20
3925,20221226:1300,49.1,20
3925,20221226:1400,48.9,20
3925,20221226:1500,48.9,20
