Station,Date(NZST),Percent(%),Depth(cm)
3925,20111128:2000,48.8,20
3925,20111128:2100,48.7,20
3925,20111128:2200,49.1,20
3925,20111128:2300,48.9,20
3925,20111129:0000,48.8,20
3925,20111129:0100,48.9,20
3925,20111129:0200,49.3,20
3925,20111129:0300,48.9,20
3925,20111129:0400,49.2,20
3925,20111129:0500,49.1,20
3925,20111129:0600,49.3,20
3925,20111129:0700,49.1,20
3925,20111129:0800,49.2,20
3925,20111129:0900,49.1,20
3925,20111129:1000,49.2,20
3925,20111129:1100,49.2,20
3925,20111129:1200,48.9,20
3925,20111129:1300,48.9,20
3925,20111129:1400,49.1,20
3925,20111129:1500,48.8,20
3925,20111129:1600,48.8,20
3925,20111129:1700,48.7,20
3925,20111129:1800,48.8,20
3925,20111129:1900,48.4,20
3925,20111129:2000,48.6,20
3925,20111129:2100,48.5,20
3925,20111129:2200,48.5,20
3925,20111129:2300,48.6,20
3925,20111130:0000,48.6,20
3925,20111130:0100,48.5,20
3925,20111130:0200,48.5,20
3925,20111130:0300,48.5,20
3925,20111130:0400,48.5,20
3925,20111130:0500,48.4,20
3925,20111130:0600,48.3,20
3925,20111130:0700,48.4,20
3925,20111130:0800,48.4,20
3925,20111130:0900,48.5,20
3925,20111130:1000,48.3,20
3925,20111130:1100,48.2,20
3925,20111130:1200,48.2,20
3925,20111130:1300,48,20
3925,20111130:1400,47.9,20
3925,20111130:1500,48,20
3925,20111130:1600,47.8,20
3925,20111130:1700,47.7,20
3925,20111130:1800,47.7,20
3925,20111130:1900,47.7,20
3925,20111130:2000,47.4,20
3925,20111130:2100,47.3,20
3925,20111130:2200,47.4,20
3925,20111130:2300,47.4,20
3925,20111201:0000,47.5,20
3925,20111201:0100,47.5,20
3925,20111201:0200,47.5,20
3925,20111201:0300,47.5,20
3925,20111201:0400,47.5,20
3925,20111201:0500,47.4,20
3925,20111201:0600,47.5,20
3925,20111201:0700,47.5,20
3925,20111201:0800,47.5,20
3925,20111201:0900,47.5,20
3925,20111201:1000,47.3,20
3925,20111201:1100,47.3,20
3925,20111201:1200,47.2,20
3925,20111201:1300,47.2,20
3925,20111201:1400,47.2,20
3925,20111201:1500,47,20
3925,20111201:1600,47.1,20
3925,20111201:1700,47.2,20
3925,20111201:1800,46.9,20
3925,20111201:1900,46.9,20
3925,20111201:2000,47,20
3925,20111201:2100,46.9,20
3925,20111201:2200,47,20
3925,20111201:2300,47,20
3925,20111202:0000,47.1,20
3925,20111202:0100,47,20
3925,20111202:0200,47,20
3925,20111202:0300,47,20
3925,20111202:0400,47,20
3925,20111202:0500,47,20
3925,20111202:0600,47.1,20
3925,20111202:0700,47,20
3925,20111202:0800,47.2,20
3925,20111202:0900,47.1,20
3925,20111202:1000,47,20
3925,20111202:1100,47.1,20
3925,20111202:1200,46.9,20
3925,20111202:1300,46.8,20
3925,20111202:1400,46.7,20
3925,20111202:1500,46.9,20
3925,20111202:1600,46.6,20
3925,20111202:1700,46.5,20
3925,20111202:1800,46.4,20
3925,20111202:1900,46.4,20
3925,20111202:2000,46.4,20
3925,20111202:2100,46.4,20
3925,20111202:2200,46.3,20
3925,20111202:2300,46.4,20
3925,20111203:0000,46.4,20
3925,20111203:0100,46.4,20
3925,20111203:0200,46.4,20
3925,20111203:0300,46.4,20
3925,20111203:0400,46.4,20
3925,20111203:0500,46.4,20
3925,20111203:0600,46.4,20
3925,20111203:0700,46.4,20
3925,20111203:0800,46.4,20
3925,20111203:0900,46.4,20
3925,20111203:1000,46.4,20
3925,20111203:1100,46.4,20
3925,20111203:1200,46.3,20
3925,20111203:1300,46.2,20
3925,20111203:1400,46.4,20
3925,20111203:1500,46.1,20
3925,20111203:1600,46.2,20
3925,20111203:1700,45.9,20
3925,20111203:1800,45.9,20
3925,20111203:1900,45.9,20
3925,20111203:2000,45.9,20
3925,20111203:2100,45.9,20
3925,20111203:2200,46.3,20
3925,20111203:2300,46,20
3925,20111204:0000,47.2,20
3925,20111204:0100,48.5,20
3925,20111204:0200,49.4,20
3925,20111204:0300,50.2,20
3925,20111204:0400,50.6,20
3925,20111204:0500,50.9,20
3925,20111204:0600,51,20
3925,20111204:0700,51.8,20
3925,20111204:0800,52.8,20
3925,20111204:0900,53.5,20
3925,20111204:1000,54.2,20
3925,20111204:1100,54.2,20
3925,20111204:1200,53.8,20
3925,20111204:1300,53.5,20
3925,20111204:1400,53,20
3925,20111204:1500,52.4,20
3925,20111204:1600,52.2,20
3925,20111204:1700,51.9,20
3925,20111204:1800,52,20
3925,20111204:1900,51.5,20
3925,20111204:2000,52.3,20
3925,20111204:2100,53,20
3925,20111204:2200,53.3,20
3925,20111204:2300,53.2,20
3925,20111205:0000,53.2,20
3925,20111205:0100,52.8,20
3925,20111205:0200,52.7,20
3925,20111205:0300,52.4,20
3925,20111205:0400,52.1,20
3925,20111205:0500,52.2,20
3925,20111205:0600,52,20
3925,20111205:0700,51.9,20
3925,20111205:0800,51.6,20
3925,20111205:0900,51.5,20
3925,20111205:1000,51.5,20
3925,20111205:1100,51.1,20
3925,20111205:1200,50.9,20
3925,20111205:1300,50.8,20
3925,20111205:1400,50.5,20
3925,20111205:1500,50.4,20
3925,20111205:1600,50.2,20
3925,20111205:1700,50.1,20
3925,20111205:1800,50.1,20
3925,20111205:1900,49.9,20
3925,20111205:2000,49.8,20
3925,20111205:2100,49.6,20
3925,20111205:2200,49.6,20
3925,20111205:2300,49.4,20
3925,20111206:0000,49.6,20
3925,20111206:0100,49.3,20
3925,20111206:0200,49.5,20
3925,20111206:0300,49.3,20
3925,20111206:0400,49.3,20
3925,20111206:0500,49.3,20
3925,20111206:0600,49.3,20
3925,20111206:0700,49.2,20
3925,20111206:0800,49.1,20
3925,20111206:0900,49.2,20
3925,20111206:1000,49.2,20
3925,20111206:1100,49.2,20
3925,20111206:1200,49.2,20
3925,20111206:1300,49.3,20
3925,20111206:1400,49.3,20
3925,20111206:1500,50.2,20
3925,20111206:1600,51.4,20
3925,20111206:1700,52.2,20
3925,20111206:1800,52.3,20
3925,20111206:1900,52.3,20
3925,20111206:2000,52.2,20
3925,20111206:2100,52.2,20
3925,20111206:2200,52,20
3925,20111206:2300,51.7,20
3925,20111207:0000,51.9,20
3925,20111207:0100,51.9,20
3925,20111207:0200,52,20
3925,20111207:0300,51.9,20
3925,20111207:0400,51.8,20
3925,20111207:0500,51.7,20
3925,20111207:0600,51.5,20
3925,20111207:0700,51.7,20
3925,20111207:0800,51.5,20
3925,20111207:0900,51.3,20
3925,20111207:1000,51.5,20
3925,20111207:1100,51.2,20
3925,20111207:1200,50.7,20
3925,20111207:1300,50.9,20
3925,20111207:1400,50.8,20
3925,20111207:1500,50.5,20
3925,20111207:1600,50.3,20
3925,20111207:1700,50.5,20
3925,20111207:1800,50.4,20
3925,20111207:1900,50.1,20
3925,20111207:2000,50.1,20
3925,20111207:2100,50.2,20
3925,20111207:2200,49.8,20
3925,20111207:2300,49.9,20
3925,20111208:0000,49.9,20
3925,20111208:0100,49.6,20
3925,20111208:0200,49.7,20
3925,20111208:0300,49.8,20
3925,20111208:0400,49.7,20
3925,20111208:0500,49.8,20
3925,20111208:0600,49.6,20
3925,20111208:0700,49.4,20
3925,20111208:0800,49.6,20
3925,20111208:0900,49.6,20
3925,20111208:1000,49.6,20
3925,20111208:1100,49.4,20
3925,20111208:1200,49.3,20
3925,20111208:1300,49.4,20
3925,20111208:1400,49.3,20
3925,20111208:1500,49.1,20
3925,20111208:1600,48.9,20
3925,20111208:1700,48.7,20
3925,20111208:1800,48.8,20
3925,20111208:1900,48.5,20
3925,20111208:2000,48.5,20
3925,20111208:2100,48.2,20
3925,20111208:2200,48.7,20
3925,20111208:2300,48.4,20
3925,20111209:0000,48.5,20
3925,20111209:0100,48.4,20
3925,20111209:0200,48.3,20
3925,20111209:0300,48.5,20
3925,20111209:0400,48.6,20
3925,20111209:0500,48.6,20
3925,20111209:0600,48.3,20
3925,20111209:0700,48.2,20
3925,20111209:0800,48.3,20
3925,20111209:0900,48.4,20
3925,20111209:1000,48.1,20
3925,20111209:1100,48.2,20
3925,20111209:1200,48.2,20
3925,20111209:1300,48.1,20
3925,20111209:1400,48.1,20
3925,20111209:1500,47.6,20
3925,20111209:1600,47.6,20
3925,20111209:1700,47.5,20
3925,20111209:1800,47.4,20
3925,20111209:1900,47.5,20
3925,20111209:2000,47.4,20
3925,20111209:2100,47.4,20
3925,20111209:2200,47.3,20
3925,20111209:2300,47.3,20
3925,20111210:0000,47.4,20
3925,20111210:0100,47.4,20
3925,20111210:0200,47.4,20
3925,20111210:0300,47.4,20
3925,20111210:0400,47.3,20
3925,20111210:0500,47.6,20
3925,20111210:0600,47.3,20
3925,20111210:0700,47.2,20
3925,20111210:0800,47.4,20
3925,20111210:0900,47.4,20
3925,20111210:1000,47.5,20
3925,20111210:1100,47.2,20
3925,20111210:1200,47.4,20
3925,20111210:1300,47.1,20
3925,20111210:1400,47.1,20
3925,20111210:1500,46.9,20
3925,20111210:1600,46.8,20
3925,20111210:1700,46.9,20
3925,20111210:1800,46.7,20
3925,20111210:1900,46.8,20
3925,20111210:2000,46.7,20
3925,20111210:2100,46.7,20
3925,20111210:2200,46.7,20
3925,20111210:2300,47,20
3925,20111211:0000,46.7,20
3925,20111211:0100,46.6,20
3925,20111211:0200,46.6,20
3925,20111211:0300,46.6,20
3925,20111211:0400,46.7,20
3925,20111211:0500,47,20
3925,20111211:0600,47,20
3925,20111211:0700,47.1,20
3925,20111211:0800,47.1,20
3925,20111211:0900,46.8,20
3925,20111211:1000,46.9,20
3925,20111211:1100,46.9,20
3925,20111211:1200,46.6,20
3925,20111211:1300,46.5,20
3925,20111211:1400,46.4,20
3925,20111211:1500,46.4,20
3925,20111211:1600,46.4,20
3925,20111211:1700,46.3,20
3925,20111211:1800,46.4,20
3925,20111211:1900,46.4,20
3925,20111211:2000,46.4,20
3925,20111211:2100,46.3,20
3925,20111211:2200,46.3,20
3925,20111211:2300,46,20
3925,20111212:0000,46,20
3925,20111212:0100,46.4,20
3925,20111212:0200,46.3,20
3925,20111212:0300,46.2,20
3925,20111212:0400,46.2,20
3925,20111212:0500,46.3,20
3925,20111212:0600,46.3,20
3925,20111212:0700,46.4,20
3925,20111212:0800,46.1,20
3925,20111212:0900,46.3,20
3925,20111212:1000,46.3,20
3925,20111212:1100,46.4,20
3925,20111212:1200,46.4,20
3925,20111212:1300,46.4,20
3925,20111212:1400,46.4,20
3925,20111212:1500,46.4,20
3925,20111212:1600,46.3,20
3925,20111212:1700,46.4,20
3925,20111212:1800,46.4,20
3925,20111212:1900,46.4,20
3925,20111212:2000,46.4,20
3925,20111212:2100,46.4,20
3925,20111212:2200,46.3,20
3925,20111212:2300,46.4,20
3925,20111213:0000,46.4,20
3925,20111213:0100,46.5,20
3925,20111213:0200,46.6,20
3925,20111213:0300,46.2,20
3925,20111213:0400,46.6,20
3925,20111213:0500,46.5,20
3925,20111213:0600,46.5,20
3925,20111213:0700,46.5,20
3925,20111213:0800,46.5,20
3925,20111213:0900,46.5,20
3925,20111213:1000,46.5,20
3925,20111213:1100,46.3,20
3925,20111213:1200,46.2,20
3925,20111213:1300,46.3,20
3925,20111213:1400,46.3,20
3925,20111213:1500,46.3,20
3925,20111213:1600,46.1,20
3925,20111213:1700,45.9,20
3925,20111213:1800,46,20
3925,20111213:1900,45.7,20
3925,20111213:2000,45.6,20
3925,20111213:2100,45.6,20
3925,20111213:2200,46,20
3925,20111213:2300,45.9,20
3925,20111214:0000,45.6,20
3925,20111214:0100,45.9,20
3925,20111214:0200,45.9,20
3925,20111214:0300,45.9,20
3925,20111214:0400,45.9,20
3925,20111214:0500,46,20
3925,20111214:0600,46,20
3925,20111214:0700,46.1,20
3925,20111214:0800,46.7,20
3925,20111214:0900,47,20
3925,20111214:1000,47.8,20
3925,20111214:1100,48.6,20
3925,20111214:1200,49.6,20
3925,20111214:1300,50.9,20
3925,20111214:1400,52.7,20
3925,20111214:1500,54.4,20
3925,20111214:1600,56.6,20
3925,20111214:1700,58.6,20
3925,20111214:1800,58.4,20
3925,20111214:1900,57.3,20
3925,20111214:2000,57.2,20
3925,20111214:2100,56.6,20
3925,20111214:2200,56,20
3925,20111214:2300,55.2,20
3925,20111215:0000,54.5,20
3925,20111215:0100,54.2,20
3925,20111215:0200,53.3,20
3925,20111215:0300,53.4,20
3925,20111215:0400,53.4,20
3925,20111215:0500,53.2,20
3925,20111215:0600,53.1,20
3925,20111215:0700,53,20
3925,20111215:0800,52.8,20
3925,20111215:0900,52.8,20
3925,20111215:1000,52.6,20
3925,20111215:1100,52.6,20
3925,20111215:1200,52.4,20
3925,20111215:1300,52.1,20
3925,20111215:1400,51.9,20
3925,20111215:1500,51.9,20
3925,20111215:1600,51.8,20
3925,20111215:1700,51.6,20
3925,20111215:1800,51.4,20
3925,20111215:1900,51.1,20
3925,20111215:2000,51,20
3925,20111215:2100,51,20
3925,20111215:2200,50.8,20
3925,20111215:2300,50.6,20
3925,20111216:0000,50.4,20
3925,20111216:0100,50.7,20
3925,20111216:0200,50.4,20
3925,20111216:0300,50.2,20
3925,20111216:0400,50.2,20
3925,20111216:0500,50.1,20
3925,20111216:0600,50.2,20
3925,20111216:0700,49.8,20
3925,20111216:0800,50.2,20
3925,20111216:0900,50.2,20
3925,20111216:1000,50.2,20
3925,20111216:1100,50,20
3925,20111216:1200,50,20
3925,20111216:1300,50,20
3925,20111216:1400,50.2,20
3925,20111216:1500,50.2,20
3925,20111216:1600,49.8,20
3925,20111216:1700,50,20
3925,20111216:1800,49.9,20
3925,20111216:1900,49.7,20
3925,20111216:2000,49.6,20
3925,20111216:2100,49.8,20
3925,20111216:2200,49.4,20
3925,20111216:2300,49.5,20
3925,20111217:0000,49.5,20
3925,20111217:0100,49.3,20
3925,20111217:0200,49.2,20
3925,20111217:0300,49,20
3925,20111217:0400,49.4,20
3925,20111217:0500,49.1,20
3925,20111217:0600,49.3,20
3925,20111217:0700,49.3,20
3925,20111217:0800,49.1,20
3925,20111217:0900,49.1,20
3925,20111217:1000,49.3,20
3925,20111217:1100,49.1,20
3925,20111217:1200,48.9,20
3925,20111217:1300,48.7,20
3925,20111217:1400,48.6,20
3925,20111217:1500,48.4,20
3925,20111217:1600,48.6,20
3925,20111217:1700,48.5,20
3925,20111217:1800,48.4,20
3925,20111217:1900,48.3,20
3925,20111217:2000,48.2,20
3925,20111217:2100,48.2,20
3925,20111217:2200,48.2,20
3925,20111217:2300,48.1,20
3925,20111218:0000,48.1,20
3925,20111218:0100,48.1,20
3925,20111218:0200,48,20
3925,20111218:0300,48.2,20
3925,20111218:0400,48.2,20
3925,20111218:0500,48,20
3925,20111218:0600,48.2,20
3925,20111218:0700,48.2,20
3925,20111218:0800,48.3,20
3925,20111218:0900,48.1,20
3925,20111218:1000,48.2,20
3925,20111218:1100,48.1,20
3925,20111218:1200,47.9,20
3925,20111218:1300,47.8,20
3925,20111218:1400,47.8,20
3925,20111218:1500,47.8,20
3925,20111218:1600,47.7,20
3925,20111218:1700,47.5,20
3925,20111218:1800,47.7,20
3925,20111218:1900,47.5,20
3925,20111218:2000,47.5,20
3925,20111218:2100,47.5,20
3925,20111218:2200,47.6,20
3925,20111218:2300,47.5,20
3925,20111219:0000,47.5,20
3925,20111219:0100,47.6,20
3925,20111219:0200,47.3,20
3925,20111219:0300,47.4,20
3925,20111219:0400,47.2,20
3925,20111219:0500,47.3,20
3925,20111219:0600,47.4,20
3925,20111219:0700,47.4,20
3925,20111219:0800,47.4,20
3925,20111219:0900,47.4,20
3925,20111219:1000,47.4,20
3925,20111219:1100,47.3,20
3925,20111219:1200,47.3,20
3925,20111219:1300,47.3,20
3925,20111219:1400,47.4,20
3925,20111219:1500,47.4,20
3925,20111219:1600,47.4,20
3925,20111219:1700,47.3,20
3925,20111219:1800,47.3,20
3925,20111219:1900,47.4,20
3925,20111219:2000,47.4,20
3925,20111219:2100,47.4,20
3925,20111219:2200,47.2,20
3925,20111219:2300,47.2,20
3925,20111220:0000,47.2,20
3925,20111220:0100,47.2,20
3925,20111220:0200,47.3,20
3925,20111220:0300,47.3,20
3925,20111220:0400,47.3,20
3925,20111220:0500,47.3,20
3925,20111220:0600,47.3,20
3925,20111220:0700,47.4,20
3925,20111220:0800,47.4,20
3925,20111220:0900,47.4,20
3925,20111220:1000,47.4,20
3925,20111220:1100,47.5,20
3925,20111220:1200,47.4,20
3925,20111220:1300,47.2,20
3925,20111220:1400,47.1,20
3925,20111220:1500,46.9,20
3925,20111220:1600,46.8,20
3925,20111220:1700,47.1,20
3925,20111220:1800,48,20
3925,20111220:1900,48.2,20
3925,20111220:2000,48.3,20
3925,20111220:2100,48.2,20
3925,20111220:2200,48.4,20
3925,20111220:2300,48.2,20
3925,20111221:0000,48.2,20
3925,20111221:0100,48.3,20
3925,20111221:0200,48.4,20
3925,20111221:0300,48.4,20
3925,20111221:0400,48.3,20
3925,20111221:0500,48.3,20
3925,20111221:0600,48.2,20
3925,20111221:0700,48.4,20
3925,20111221:0800,48.2,20
3925,20111221:0900,48.2,20
3925,20111221:1000,48.2,20
3925,20111221:1100,48.1,20
3925,20111221:1200,48.3,20
3925,20111221:1300,47.9,20
3925,20111221:1400,48.1,20
3925,20111221:1500,53.6,20
3925,20111221:1600,56.2,20
3925,20111221:1700,55.1,20
3925,20111221:1800,53.7,20
3925,20111221:1900,53.1,20
3925,20111221:2000,52.5,20
3925,20111221:2100,52.3,20
3925,20111221:2200,51.9,20
3925,20111221:2300,51.6,20
3925,20111222:0000,51.4,20
3925,20111222:0100,51.3,20
3925,20111222:0200,51,20
3925,20111222:0300,50.8,20
3925,20111222:0400,50.8,20
3925,20111222:0500,50.7,20
3925,20111222:0600,50.4,20
3925,20111222:0700,50.6,20
3925,20111222:0800,50.5,20
3925,20111222:0900,50.1,20
3925,20111222:1000,50.4,20
3925,20111222:1100,50.1,20
3925,20111222:1200,50.2,20
3925,20111222:1300,50,20
3925,20111222:1400,49.8,20
3925,20111222:1500,49.8,20
3925,20111222:1600,49.5,20
3925,20111222:1700,49.5,20
3925,20111222:1800,49.2,20
3925,20111222:1900,49.2,20
3925,20111222:2000,49.5,20
3925,20111222:2100,49.2,20
3925,20111222:2200,48.9,20
3925,20111222:2300,49,20
3925,20111223:0000,49.1,20
3925,20111223:0100,49.2,20
3925,20111223:0200,48.9,20
3925,20111223:0300,48.9,20
3925,20111223:0400,49.1,20
3925,20111223:0500,49.1,20
3925,20111223:0600,49.1,20
3925,20111223:0700,49,20
3925,20111223:0800,48.9,20
3925,20111223:0900,48.9,20
3925,20111223:1000,48.8,20
3925,20111223:1100,48.5,20
3925,20111223:1200,48.7,20
3925,20111223:1300,48.4,20
3925,20111223:1400,48.5,20
3925,20111223:1500,48.4,20
3925,20111223:1600,48.3,20
3925,20111223:1700,48.4,20
3925,20111223:1800,48,20
3925,20111223:1900,48,20
3925,20111223:2000,48.2,20
3925,20111223:2100,48.2,20
3925,20111223:2200,48.2,20
3925,20111223:2300,48.2,20
3925,20111224:0000,47.9,20
3925,20111224:0100,47.9,20
3925,20111224:0200,48.1,20
3925,20111224:0300,47.8,20
3925,20111224:0400,47.9,20
3925,20111224:0500,48,20
3925,20111224:0600,48,20
3925,20111224:0700,48,20
3925,20111224:0800,47.9,20
3925,20111224:0900,47.9,20
3925,20111224:1000,47.8,20
3925,20111224:1100,47.9,20
3925,20111224:1200,47.5,20
3925,20111224:1300,47.7,20
3925,20111224:1400,47.4,20
3925,20111224:1500,47.2,20
3925,20111224:1600,47.4,20
3925,20111224:1700,47.2,20
3925,20111224:1800,47.2,20
3925,20111224:1900,47.1,20
3925,20111224:2000,47,20
3925,20111224:2100,47.1,20
3925,20111224:2200,47,20
3925,20111224:2300,47.1,20
3925,20111225:0000,47.1,20
3925,20111225:0100,47,20
3925,20111225:0200,47.2,20
3925,20111225:0300,47.1,20
3925,20111225:0400,47.2,20
3925,20111225:0500,47.2,20
3925,20111225:0600,47.2,20
3925,20111225:0700,47.4,20
3925,20111225:0800,47.1,20
3925,20111225:0900,47.1,20
3925,20111225:1000,47,20
3925,20111225:1100,47.1,20
3925,20111225:1200,46.9,20
3925,20111225:1300,46.7,20
3925,20111225:1400,46.9,20
3925,20111225:1500,46.6,20
3925,20111225:1600,46.5,20
3925,20111225:1700,46.5,20
3925,20111225:1800,46.6,20
3925,20111225:1900,46.4,20
3925,20111225:2000,46.4,20
3925,20111225:2100,46.4,20
3925,20111225:2200,46.3,20
3925,20111225:2300,46.2,20
3925,20111226:0000,46.5,20
3925,20111226:0100,46.6,20
3925,20111226:0200,46.5,20
3925,20111226:0300,46.5,20
3925,20111226:0400,46.4,20
3925,20111226:0500,46.4,20
3925,20111226:0600,46.4,20
3925,20111226:0700,46.6,20
3925,20111226:0800,46.6,20
3925,20111226:0900,46.5,20
3925,20111226:1000,46.4,20
3925,20111226:1100,46.5,20
3925,20111226:1200,46.2,20
3925,20111226:1300,46,20
3925,20111226:1400,46.2,20
3925,20111226:1500,46,20
3925,20111226:1600,46.1,20
3925,20111226:1700,45.8,20
3925,20111226:1800,45.7,20
3925,20111226:1900,45.8,20
3925,20111226:2000,45.8,20
3925,20111226:2100,45.8,20
3925,20111226:2200,45.8,20
3925,20111226:2300,45.4,20
3925,20111227:0000,45.8,20
3925,20111227:0100,45.8,20
3925,20111227:0200,45.8,20
3925,20111227:0300,45.7,20
3925,20111227:0400,45.7,20
3925,20111227:0500,45.8,20
3925,20111227:0600,45.8,20
3925,20111227:0700,46,20
3925,20111227:0800,45.9,20
3925,20111227:0900,45.9,20
3925,20111227:1000,46.1,20
3925,20111227:1100,45.9,20
3925,20111227:1200,45.7,20
3925,20111227:1300,45.7,20
3925,20111227:1400,45.8,20
3925,20111227:1500,45.6,20
3925,20111227:1600,45.4,20
3925,20111227:1700,45.4,20
3925,20111227:1800,45.4,20
3925,20111227:1900,45.5,20
3925,20111227:2000,45.5,20
3925,20111227:2100,45.4,20
3925,20111227:2200,45.5,20
3925,20111227:2300,45.3,20
3925,20111228:0000,45.4,20
3925,20111228:0100,45.5,20
3925,20111228:0200,45.6,20
3925,20111228:0300,45.5,20
3925,20111228:0400,45.4,20
3925,20111228:0500,45.5,20
3925,20111228:0600,45.4,20
3925,20111228:0700,45.3,20
3925,20111228:0800,45.6,20
3925,20111228:0900,45.6,20
3925,20111228:1000,45.7,20
3925,20111228:1100,45.4,20
3925,20111228:1200,45.6,20
3925,20111228:1300,45.6,20
3925,20111228:1400,45.6,20
3925,20111228:1500,45.4,20
3925,20111228:1600,45.6,20
3925,20111228:1700,45.6,20
3925,20111228:1800,45.6,20
3925,20111228:1900,45.5,20
3925,20111228:2000,45.5,20
3925,20111228:2100,45.6,20
3925,20111228:2200,45.7,20
3925,20111228:2300,45.6,20
3925,20111229:0000,45.5,20
3925,20111229:0100,45.4,20
3925,20111229:0200,45.6,20
3925,20111229:0300,45.6,20
3925,20111229:0400,45.4,20
3925,20111229:0500,45.6,20
3925,20111229:0600,45.7,20
